id,text,anger,disgust,fear,joy,sadness,surprise,language,processed_text
hau_train_track_a_00751,Ikon Allah? 🤔 Waini abinga naban mamaki komi akayi sai kuce siyasace. Alhalin yanzu buhari baida sauran wata siyasa agabanai da za'a batamai suna don kar azabeshi al'umma fa yanzu sunwaye basa siyasa lokacinda banataba dazarar abu yawuce baya suke bash.,0,0,0,0,0,1,hau,ikon allah 🤔 waini abinga naban mamaki komi akayi sai kuce siyasace alhalin yanzu buhari baida sauran wata siyasa agabanai da zaa batamai suna don kar azabeshi alumma fa yanzu sunwaye basa siyasa lokacinda banataba dazarar abu yawuce baya suke bash
hau_train_track_a_00752,anya kuwa rahama kin damu da abinda akaiwa kuwa ana jimami amma kawaii tallata mati a zazzau kike 😂😂🤣🤣,0,0,0,0,0,1,hau,anya kuwa rahama kin damu da abinda akaiwa kuwa ana jimami amma kawaii tallata mati a zazzau kike 😂😂🤣🤣
hau_train_track_a_00753,Kundin Kannywood: Saura kadan ya rage na auri Nafisa Abdullahi da Fati Washa,0,0,0,0,0,0,hau,kundin kannywood saura kadan ya rage na auri nafisa abdullahi da fati washa
hau_train_track_a_00754,Dole uwar naqi 😂😂😂🤣. Amuruka ta sha wahala,0,0,0,1,0,0,hau,dole uwar naqi 😂😂😂🤣 amuruka ta sha wahala
hau_train_track_a_00755,Kutumar uba yana gudun dare yayi yagano laipinsa😂😂😂,0,0,0,0,0,0,hau,kutumar uba yana gudun dare yayi yagano laipinsa😂😂😂
hau_train_track_a_00756,"🤣🤣🤣 yana ruwa, inconclusive.",0,0,0,0,0,0,hau,🤣🤣🤣 yana ruwa inconclusive
hau_train_track_a_00757,"Koyan diban kudin Qasa akai qasashen waje, tareda tarawa magada dukiyar qasa don gudin idan anbar duniya iyali suyu talauci 🙏 I’m sorry for saying that, I can’t be control of my tongue 🙏",0,0,0,0,1,0,hau,koyan diban kudin qasa akai qasashen waje tareda tarawa magada dukiyar qasa don gudin idan anbar duniya iyali suyu talauci 🙏 i’m sorry for saying that i can’t be control of my tongue 🙏
hau_train_track_a_00758,Zabe: RTEAN tayi alkawarin bawa Buhari kuri'u miliyan 16,0,0,0,0,0,0,hau,zabe rtean tayi alkawarin bawa buhari kuriu miliyan 16
hau_train_track_a_00759,"A baya mun yi soyayya da Adam A. Zango, sai dai yanzu mutunci ne kawai tsakaninmu – Nafisa Abdullahi",0,0,0,0,0,0,hau,a baya mun yi soyayya da adam a zango sai dai yanzu mutunci ne kawai tsakaninmu – nafisa abdullahi
hau_train_track_a_00760,Allah ya yi wa Sarkin Bwari rasuwa,0,0,0,0,1,0,hau,allah ya yi wa sarkin bwari rasuwa
hau_train_track_a_00761,Tirqashi! Ance Mu Nisanci Gumaka Keh Kuma Kusantarsu Ma Kike🤮🤢,0,1,0,0,0,0,hau,tirqashi ance mu nisanci gumaka keh kuma kusantarsu ma kike🤮🤢
hau_train_track_a_00762,"Jirgin Sama Dauke da Mayan Mutane 10 Ya Yi Saukar Gaggawa Tare da Fantsama Daji, Bayanai Sun Fito",0,0,1,0,0,0,hau,jirgin sama dauke da mayan mutane 10 ya yi saukar gaggawa tare da fantsama daji bayanai sun fito
hau_train_track_a_00763,innalillahi kai allah yaye musumuma nan allah kawo mana sauki allah ka kawo mana karshen masifa amin ya allah,0,0,1,0,1,0,hau,innalillahi kai allah yaye musumuma nan allah kawo mana sauki allah ka kawo mana karshen masifa amin ya allah
hau_train_track_a_00764,Annobar Corona: Bankin Access ta garkame ofishinta a Legas bayan bullar cutar,0,0,0,0,0,0,hau,annobar corona bankin access ta garkame ofishinta a legas bayan bullar cutar
hau_train_track_a_00765,....tohm shikuma dan zango daya koma lagos da zama waye zae karasa mana #basajagadaga ..... Abeg help me ask hiim kodae mu cire rai neh kawae😢 @<username>,0,0,0,0,1,0,hau,tohm shikuma dan zango daya koma lagos da zama waye zae karasa mana basajagadaga abeg help me ask hiim kodae mu cire rai neh kawae😢 username
hau_train_track_a_00766,Almajirai na tsince-tsinci akan bola,0,1,0,0,0,0,hau,almajirai na tsincetsinci akan bola
hau_train_track_a_00767,"Kai 😳 350? Dayawa gaskiya, Toh Allah Sarki.",0,0,0,0,0,1,hau,kai 😳 350 dayawa gaskiya toh allah sarki
hau_train_track_a_00768,Wannan maganar yabo ce ko kuma Akasin hakan? 🤭🤭🤭,0,0,0,0,0,1,hau,wannan maganar yabo ce ko kuma akasin hakan 🤭🤭🤭
hau_train_track_a_00769,Murnar mutuwar Kyari: Kwamishinan da Ganduje ya tube ya yi magana a karo na farko,0,0,0,0,0,1,hau,murnar mutuwar kyari kwamishinan da ganduje ya tube ya yi magana a karo na farko
hau_train_track_a_00770,"Sabida miye zaa kamata Mai tayi 😏 ga kidnappers da ya iskan gari da masu sata baza a kama su ba Sai ita ,ita fa laifin ta kawai shene anyi amfani da pictures dinta anyi batanci ..",1,0,0,0,1,0,hau,sabida miye zaa kamata mai tayi 😏 ga kidnappers da ya iskan gari da masu sata baza a kama su ba sai ita ita fa laifin ta kawai shene anyi amfani da pictures dinta anyi batanci
hau_train_track_a_00771,"Basu da tsafta sam, sunbar kwanukan wanke-wanke duk sunyi funfuna",0,1,0,0,0,0,hau,basu da tsafta sam sunbar kwanukan wankewanke duk sunyi funfuna
hau_train_track_a_00772,"1) Sauna kira mana shasha in kaga wawa ku taho tare, 2) Kwadayi mabudin wahala, 3) Susu da shasha 🤣",0,0,0,0,0,0,hau,1 sauna kira mana shasha in kaga wawa ku taho tare 2 kwadayi mabudin wahala 3 susu da shasha 🤣
hau_train_track_a_00773,ya allah allah ya shiga tsakaninmu dasu,0,0,1,0,0,0,hau,ya allah allah ya shiga tsakaninmu dasu
hau_train_track_a_00774,"hhhhhhhhhh😁😁😁 Allah yasa asacemu Don matsayin watan Ramadan, tsakaninmu da mutanen nan nikam sede Allah ya'isarmana",1,0,0,0,0,0,hau,hhhhhhhhhh😁😁😁 allah yasa asacemu don matsayin watan ramadan tsakaninmu da mutanen nan nikam sede allah yaisarmana
hau_train_track_a_00775,Nabi mati dagudu 😎😎😎 kin damai mu mai katon baki,1,0,0,0,0,0,hau,nabi mati dagudu 😎😎😎 kin damai mu mai katon baki
hau_train_track_a_00776,Ma'aikatu 50 na Gwamnatin Tarayya da babu Jagorori,0,0,0,0,0,0,hau,maaikatu 50 na gwamnatin tarayya da babu jagorori
hau_train_track_a_00777,"Kai ka ji renin wayo, hatta shi Wanda ya kamanma in ka bibiya shi ya fi kowa iya sata a lokacin da ya xana tashi WAEC din. Mtsewww 😗 ku bar yara su huce fushinsu na Corona, don kuwa kwakwalwarsu ta riga ta yi sanyyi.",1,0,0,0,0,0,hau,kai ka ji renin wayo hatta shi wanda ya kamanma in ka bibiya shi ya fi kowa iya sata a lokacin da ya xana tashi waec din mtsewww 😗 ku bar yara su huce fushinsu na corona don kuwa kwakwalwarsu ta riga ta yi sanyyi
hau_train_track_a_00778,allah raka taki gona dan asara dama farin jinin dayayi na kwankwasiyya ne yanzu yayi babun badulahu,1,0,0,0,0,0,hau,allah raka taki gona dan asara dama farin jinin dayayi na kwankwasiyya ne yanzu yayi babun badulahu
hau_train_track_a_00779,inya kuwa sadau,0,0,0,0,0,1,hau,inya kuwa sadau
hau_train_track_a_00780,An damke matasa 41 da ake zargi luwadi a taron banbadewa a jihar Bauchi,0,1,0,1,0,0,hau,an damke matasa 41 da ake zargi luwadi a taron banbadewa a jihar bauchi
hau_train_track_a_00781,allah yai musu mafita kuma su sani cewa zasu iya kashe musulmi ko su kulle su amma bazasu iya kashe musulunci ba,1,0,1,0,1,0,hau,allah yai musu mafita kuma su sani cewa zasu iya kashe musulmi ko su kulle su amma bazasu iya kashe musulunci ba
hau_train_track_a_00782,Hamza Al-Mustapha ya kai wa Wike ziyara a Fatakwal,0,0,0,0,0,0,hau,hamza almustapha ya kai wa wike ziyara a fatakwal
hau_train_track_a_00783,Mu gode BBC Hausa😂😂😂😂,0,0,0,1,0,0,hau,mu gode bbc hausa😂😂😂😂
hau_train_track_a_00784,Geidam ya nad-a masu ba shi shawara,0,0,0,0,0,0,hau,geidam ya nada masu ba shi shawara
hau_train_track_a_00785,An samu nasarar yi wa Sarki Salman tiyata a mafitsara,0,0,0,1,0,0,hau,an samu nasarar yi wa sarki salman tiyata a mafitsara
hau_train_track_a_00786,Allah ya kyauta: Wani matashi ya roki Rahama Sadau tayi fim din batsa koda guda daya ne,0,1,0,0,0,0,hau,allah ya kyauta wani matashi ya roki rahama sadau tayi fim din batsa koda guda daya ne
hau_train_track_a_00787,Zargin tsare dalibi: Aisha Buhari ta kulle shafinta na Twitter,0,0,0,0,0,0,hau,zargin tsare dalibi aisha buhari ta kulle shafinta na twitter
hau_train_track_a_00788,Zaka kwana kana mamaki😂,0,0,0,1,0,0,hau,zaka kwana kana mamaki😂
hau_train_track_a_00789,Buhari zai yi wa 'yan Najeriya jawabi ranar Alhamis,0,0,0,0,0,0,hau,buhari zai yi wa yan najeriya jawabi ranar alhamis
hau_train_track_a_00790,Su karbe wayoyinsa su bashi vivo 😡😡😡😡,1,0,0,0,0,0,hau,su karbe wayoyinsa su bashi vivo 😡😡😡😡
hau_train_track_a_00791,Really baban yarinya amma fa yakamata aboye gashin😎😎,0,0,0,1,0,1,hau,really baban yarinya amma fa yakamata aboye gashin😎😎
hau_train_track_a_00792,Real Madrid basu iya komai ba duk zasu buga Final sai sun hada da hassada 😏 Up @<username>,1,0,0,0,0,0,hau,real madrid basu iya komai ba duk zasu buga final sai sun hada da hassada 😏 up username
hau_train_track_a_00793,Toh fah!!! Wata sabuwa 🤣🤣🤣,0,0,0,0,0,1,hau,toh fah wata sabuwa 🤣🤣🤣
hau_train_track_a_00794,Kash! Kuma sai da aski ya zo dai-dai gaban goshi😏 Maraya baya shakkar mutuwar uban wani🙃,1,0,0,0,0,0,hau,kash kuma sai da aski ya zo daidai gaban goshi😏 maraya baya shakkar mutuwar uban wani🙃
hau_train_track_a_00795,Amma A Wannan Hoton Ai a Hannun Hagunsa Yake 🤔,0,0,0,0,0,1,hau,amma a wannan hoton ai a hannun hagunsa yake 🤔
hau_train_track_a_00796,Waya Taba mana Baba Falalu 💪🏻💪🏻💪🏻💪🏻,0,0,0,0,0,0,hau,waya taba mana baba falalu 💪🏻💪🏻💪🏻💪🏻
hau_train_track_a_00797,lallai wann abun haushi ne sulhu d dan taadda koa finafinan india baa wann,1,0,0,0,1,0,hau,lallai wann abun haushi ne sulhu d dan taadda koa finafinan india baa wann
hau_train_track_a_00798,"Malam Aminu ataimaka kar wnan abu yazama gaskiya dan yaran before fatiha zasuyi yawa ga murja, sumayya sanan ga Mahmud abun yayi yawa gaskiya. Gara dai acire mana sumayya sbd tsaro badin tsoro ba🙈🙈",0,0,1,0,0,0,hau,malam aminu ataimaka kar wnan abu yazama gaskiya dan yaran before fatiha zasuyi yawa ga murja sumayya sanan ga mahmud abun yayi yawa gaskiya gara dai acire mana sumayya sbd tsaro badin tsoro ba🙈🙈
hau_train_track_a_00799,Wani ya bayyana yadda ya kama kaninsa da matar fasto,0,1,0,0,1,0,hau,wani ya bayyana yadda ya kama kaninsa da matar fasto
hau_train_track_a_00800,Da barau yamain magana bakin sa wari kamar kwatar mai markaɗe,0,1,0,0,0,0,hau,da barau yamain magana bakin sa wari kamar kwatar mai markaɗe
hau_train_track_a_00801,Wata Mata ta yi ma mijinta dukan tsiya har sai daya fadi matacce a Kano,0,1,0,0,1,1,hau,wata mata ta yi ma mijinta dukan tsiya har sai daya fadi matacce a kano
hau_train_track_a_00802,"Dakarun sojoji sun yi artabu da yan bindiga a Filato, sun kashe mutum daya",0,0,0,0,0,0,hau,dakarun sojoji sun yi artabu da yan bindiga a filato sun kashe mutum daya
hau_train_track_a_00803,Bola Tinubu Ne ’Yan Najeriya Suka Fi Neman Bayansa a Kafar Google a Shekarar Nan a 2022,0,0,0,0,0,0,hau,bola tinubu ne ’yan najeriya suka fi neman bayansa a kafar google a shekarar nan a 2022
hau_train_track_a_00804,"PDP ta fadawa Buhari ya fatattaki shahararren Ministansa, ta fadi zunubin da ya aikata",1,0,0,0,0,0,hau,pdp ta fadawa buhari ya fatattaki shahararren ministansa ta fadi zunubin da ya aikata
hau_train_track_a_00805,"Shahrarren Jagoran Fulani, Saleh Bayari, ya rigamu gidan gaskiya",0,0,0,0,1,0,hau,shahrarren jagoran fulani saleh bayari ya rigamu gidan gaskiya
hau_train_track_a_00806,Wish you more success Ahead dear🥰 Allah ya taimaka ya bada sa'a 🙏ya kawo rabo mafi Alheri 🙏keep smiling my star ⭐ ✌️,0,0,0,1,0,0,hau,wish you more success ahead dear🥰 allah ya taimaka ya bada saa 🙏ya kawo rabo mafi alheri 🙏keep smiling my star ⭐ ✌️
hau_train_track_a_00807,"Dalibai 5 mata sun yi wa malaminsu a makarantar sakandire fyade, ya suma",1,1,0,0,0,1,hau,dalibai 5 mata sun yi wa malaminsu a makarantar sakandire fyade ya suma
hau_train_track_a_00808,wllh wannan azzalumi magani guda a harbe shi har lahira domin yazama darasi ga azzalummai irin shi ni gaskiya banga alamun yin adalci a gwamnatin shugaba ba wllh wannan taasa har ina,1,0,0,0,0,0,hau,wllh wannan azzalumi magani guda a harbe shi har lahira domin yazama darasi ga azzalummai irin shi ni gaskiya banga alamun yin adalci a gwamnatin shugaba ba wllh wannan taasa har ina
hau_train_track_a_00809,Lala Lala lalalalala ina turai yaradua?ina patience Jonathan? Kai ina Maryamu abatcha? Harda Maryamu Ibb? (Rip) duk sun kama hanyar gidajen su na gado. ........ kema nan da 2/1/2yrs zamu baki visa sai daura😂😂😂😂.,1,0,0,1,0,0,hau,lala lala lalalalala ina turai yaraduaina patience jonathan kai ina maryamu abatcha harda maryamu ibb rip duk sun kama hanyar gidajen su na gado kema nan da 212yrs zamu baki visa sai daura😂😂😂😂
hau_train_track_a_00810,Duk zantukan baya yaudarace kenan🤔,0,0,0,0,1,0,hau,duk zantukan baya yaudarace kenan🤔
hau_train_track_a_00811,matsalar mu na tareda mu kullum allah yakawo karsten wannan abu,0,0,1,0,1,0,hau,matsalar mu na tareda mu kullum allah yakawo karsten wannan abu
hau_train_track_a_00812,"Wato mutanenan basu rabu da abin mamaki 🤣🤣 next level Alhaji, jamaa kudaina walahar dakanku a kansu gani dai ya koriji🤣🤣",0,0,0,0,0,1,hau,wato mutanenan basu rabu da abin mamaki 🤣🤣 next level alhaji jamaa kudaina walahar dakanku a kansu gani dai ya koriji🤣🤣
hau_train_track_a_00813,Gidan adana kayan tarihi na Turkiyya ya wallafa hotunan wasu kayayyakin da annabi ya yi amfani da su,0,0,0,1,0,0,hau,gidan adana kayan tarihi na turkiyya ya wallafa hotunan wasu kayayyakin da annabi ya yi amfani da su
hau_train_track_a_00814,BBC hausa nakasa yadda da wannan shirmen kodai kunhadu da sharrin yan kutsen na'ura me kwakwalwane Wannan ai xalan akuyanci ne ku sauke wannan post din cin xarapine ga mutanen najeriya💔🇳🇬🇳🇬🇳🇬😠😠😠😠,1,0,0,0,0,0,hau,bbc hausa nakasa yadda da wannan shirmen kodai kunhadu da sharrin yan kutsen naura me kwakwalwane wannan ai xalan akuyanci ne ku sauke wannan post din cin xarapine ga mutanen najeriya💔🇳🇬🇳🇬🇳🇬😠😠😠😠
hau_train_track_a_00815,ki kiyayi gamuwarki da allah hajiya rahma sadau ki kiyayi lokacin da zaa baki littafinki ace ki karanta ya isheki hisabi اقرأ كتابك كفى بنفسك اليوم عليك حسيبا,0,0,0,0,1,0,hau,ki kiyayi gamuwarki da allah hajiya rahma sadau ki kiyayi lokacin da zaa baki littafinki ace ki karanta ya isheki hisabi اقرأ كتابك كفى بنفسك اليوم عليك حسيبا
hau_train_track_a_00816,Kasuwanci yana bukatar hakuri da juriya – Alhaji Iliyasu,0,0,0,0,0,0,hau,kasuwanci yana bukatar hakuri da juriya – alhaji iliyasu
hau_train_track_a_00817,Wani mutum ya yi barazanar kai coci kotu idan bata biya shi kuɗin baikonsa na shekaru 19 ba,0,0,0,0,0,0,hau,wani mutum ya yi barazanar kai coci kotu idan bata biya shi kuɗin baikonsa na shekaru 19 ba
hau_train_track_a_00818,ya subhanallahi allah yayimana magani matsalanan hakan kakeso bah,0,0,1,0,1,0,hau,ya subhanallahi allah yayimana magani matsalanan hakan kakeso bah
hau_train_track_a_00819,Jerin sunayen dalibai da malaman da aka sace a makarantar GSC Kagara,0,0,0,0,1,0,hau,jerin sunayen dalibai da malaman da aka sace a makarantar gsc kagara
hau_train_track_a_00820,Wata mata ta gwammace bara maimakon nemawa diyarta lafiya,0,1,0,0,0,0,hau,wata mata ta gwammace bara maimakon nemawa diyarta lafiya
hau_train_track_a_00821,Allah ya yi wa ƴar Sanata Wamakko rasuwa a Sokoto,0,0,0,0,1,0,hau,allah ya yi wa ƴar sanata wamakko rasuwa a sokoto
hau_train_track_a_00822,Babbar Magana: Ministan Buhari Ya Fallasa Yadda Ake Sata Ta Karkashin Kasa a Mulkin Shugaba Buhari,0,0,0,0,1,0,hau,babbar magana ministan buhari ya fallasa yadda ake sata ta karkashin kasa a mulkin shugaba buhari
hau_train_track_a_00823,allah yakiyaye nagaba rahama adinga kulawa kuma,0,0,1,0,0,0,hau,allah yakiyaye nagaba rahama adinga kulawa kuma
hau_train_track_a_00824,Kai Ɗan najeriya yana ganin rayuwa.. very soon zasuce mu fara biyan haraji akan shan iskar da muke.😂💔,0,0,0,0,1,0,hau,kai ɗan najeriya yana ganin rayuwa very soon zasuce mu fara biyan haraji akan shan iskar da muke😂💔
hau_train_track_a_00825,allah yakara kubutar da sauran dan darajar annabi saw,0,0,1,0,0,0,hau,allah yakara kubutar da sauran dan darajar annabi saw
hau_train_track_a_00826,"Kullum wannan yaron sai yayi bahaya ko fitsari akan shimfidarsa, amma a haka sai tayi sati ba'a wankeba.",0,1,0,0,0,0,hau,kullum wannan yaron sai yayi bahaya ko fitsari akan shimfidarsa amma a haka sai tayi sati baa wankeba
hau_train_track_a_00827,Hmmmmmmmm wata sabuwa kenan🙄🙄🙄,0,0,0,0,0,1,hau,hmmmmmmmm wata sabuwa kenan🙄🙄🙄
hau_train_track_a_00828,Inna lillahi wa inna ilaihi raji'un. Again kuma dai...Allah kai kasan dalili Allah mun tuba Allah ka takaita wadan nan masifu da ka jarrabi kasar mu da su😭😭,0,0,1,0,1,0,hau,inna lillahi wa inna ilaihi rajiun again kuma daiallah kai kasan dalili allah mun tuba allah ka takaita wadan nan masifu da ka jarrabi kasar mu da su😭😭
hau_train_track_a_00829,Baya fahimta kuma baya daganewa😣😔,0,0,0,0,1,0,hau,baya fahimta kuma baya daganewa😣😔
hau_train_track_a_00830,An kashe mutane da dama yayinda sabon rikici ya barke a Jalingo,0,0,1,0,1,0,hau,an kashe mutane da dama yayinda sabon rikici ya barke a jalingo
hau_train_track_a_00831,allah kagani munyi bakin kokarimmuh ya allah insunfi karfimmu kaikoh kafi karfinsu ya allah kasa muna hannu,0,0,1,0,1,0,hau,allah kagani munyi bakin kokarimmuh ya allah insunfi karfimmu kaikoh kafi karfinsu ya allah kasa muna hannu
hau_train_track_a_00832,Lallai akwai chakwakiya🤣🤣🤣,0,0,0,1,0,0,hau,lallai akwai chakwakiya🤣🤣🤣
hau_train_track_a_00833,Wata Yarinya tadauki rubabben nama mai wari a shara tanaci,0,1,0,0,0,0,hau,wata yarinya tadauki rubabben nama mai wari a shara tanaci
hau_train_track_a_00834,Allah kayima duk kan wani tsanani 🤲,1,0,0,0,0,0,hau,allah kayima duk kan wani tsanani 🤲
hau_train_track_a_00835,Aure ya kullu: Bidiyoyi da hotuna daga shagalin bikin Lilin Baba da kyakkyawar amaryarsa Ummi Rahab,0,0,0,1,0,0,hau,aure ya kullu bidiyoyi da hotuna daga shagalin bikin lilin baba da kyakkyawar amaryarsa ummi rahab
hau_train_track_a_00836,gaskiya ne wannan dattijon kirki buba galadima,0,0,0,1,0,0,hau,gaskiya ne wannan dattijon kirki buba galadima
hau_train_track_a_00837,Wannan Ai shashancine Kuma Wai a gonar baby kowa 😈😈😈😈,1,0,0,0,0,0,hau,wannan ai shashancine kuma wai a gonar baby kowa 😈😈😈😈
hau_train_track_a_00838,Allah ya yi: 'Yan sanda sun ceto wasu mutane 2 daga hannun ma su garkuwa a Zamfara,0,0,0,1,0,0,hau,allah ya yi yan sanda sun ceto wasu mutane 2 daga hannun ma su garkuwa a zamfara
hau_train_track_a_00839,Da kotun Da lauya Da lauyan da yatsawa jaɓɓeri Da wanda yaji daɗin hakan Da wanda yayi murna da hakan Your father beat your mummy Norse 👃👃,1,0,0,0,0,0,hau,da kotun da lauya da lauyan da yatsawa jaɓɓeri da wanda yaji daɗin hakan da wanda yayi murna da hakan your father beat your mummy norse 👃👃
hau_train_track_a_00840,allah ka tsare musilmai baki daya,0,0,1,0,0,0,hau,allah ka tsare musilmai baki daya
hau_train_track_a_00841,Duk zakunan da ya gama saki amman har dubu goma😩Allahumma ajirni fi musibati....,0,0,0,0,1,0,hau,duk zakunan da ya gama saki amman har dubu goma😩allahumma ajirni fi musibati
hau_train_track_a_00842,toh fa kin dawo ambassadorn infinix ne,0,0,0,0,0,1,hau,toh fa kin dawo ambassadorn infinix ne
hau_train_track_a_00843,Subahana babu amana😂,0,0,0,1,0,0,hau,subahana babu amana😂
hau_train_track_a_00844,Da duminsa: Allah ya yiwa Wazirin masarautar Hadejia rasuwa,0,0,0,0,1,0,hau,da duminsa allah ya yiwa wazirin masarautar hadejia rasuwa
hau_train_track_a_00845,allah sarki su shekarau anyi faduwar baqar tasa,0,1,0,0,1,0,hau,allah sarki su shekarau anyi faduwar baqar tasa
hau_train_track_a_00846,Za a saukar da Alkur’ani mai tsarki 100 domin Buhari,0,0,0,1,0,0,hau,za a saukar da alkur’ani mai tsarki 100 domin buhari
hau_train_track_a_00847,wai yan boko haram inan basu qarewa ne hakanan,0,0,0,0,0,1,hau,wai yan boko haram inan basu qarewa ne hakanan
hau_train_track_a_00848,Ashe Firmino Dan iska ne shi ma 🤣🤣,0,0,0,0,0,1,hau,ashe firmino dan iska ne shi ma 🤣🤣
hau_train_track_a_00849,Ka zo mu baka nasara a zaben 2019 - Guru Maharaji ya fadawab Buhari,0,0,0,0,0,0,hau,ka zo mu baka nasara a zaben 2019 guru maharaji ya fadawab buhari
hau_train_track_a_00850,Namiji da raino: Wani magidanci ya lakadawa diyarsa duka har Lahira saboda ya kasa lallashinta,0,1,0,0,1,1,hau,namiji da raino wani magidanci ya lakadawa diyarsa duka har lahira saboda ya kasa lallashinta
